Protein Index,protein names,Uniprot ID,pBH,FC,organism,n,pident,evalue,qcovhsp,n_duplicates,database(KO),database(CAZy),EC
NODE_125_length_31678_cov_14.865984_18,Extracellular solute-binding protein,A0A4Q2BBH8,2.5704099280195e-10,3.24707897435897,bacterium 1XD8-92,13,100.0,0.0,100.0,,,,
NODE_130_length_64212_cov_533.077716_22,Phosphoenolpyruvate carboxykinase (ATP) (PCK) (PEP carboxykinase) (PEPCK) (EC 4.1.1.49),Q8A414,1.18836665122968e-05,-3.74905666666667,Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482),4,100.0,0.0,100.0,5.0,K01610;,,4.1.1.49
NODE_140_length_58729_cov_15.400382_47,CO dehydrogenase/CO-methylating acetyl-CoA synthase complex subunit beta,A0A3D4XDC3,0.00955981896240298,-3.9352733333333303,Lachnospiraceae bacterium,1,98.9,0.0,100.0,,,,
NODE_155_length_52976_cov_14.611837_4,Rhamnulokinase,A0A3D4XCC0,0.0082278945958929,-3.37280666666667,Lachnospiraceae bacterium,1,93.7,1.499999999999999e-268,100.0,,,,
NODE_1656697_length_308_cov_1.517787_1,Peripla_BP_4 domain-containing protein,R9MIY9,0.000381224351056409,-6.63780333333333,Lachnospiraceae bacterium MD308,1,92.2,3.6999999999999997e-41,100.0,,,,
NODE_1690_length_18757_cov_16.526040_11,L-fucose isomerase (FucIase) (EC 5.3.1.25) (6-deoxy-L-galactose isomerase),A0A4Q2BCJ2,0.000364813354653026,4.02424,bacterium 1XD8-92,2,97.7,0.0,100.0,2.0,,,5.3.1.25
NODE_1802108_length_353_cov_1.221477_1,DUF3798 domain-containing protein,A0A3A8Z582,0.00719882464409624,-3.21707666666667,bacterium 1xD42-67,1,94.0,1.6e-56,100.0,,,,
NODE_19_length_93630_cov_16.507133_74,SCP domain-containing protein,R9J246,1.8926774175422002e-10,4.40163866666667,Lachnospiraceae bacterium 28-4,5,100.0,1.3999999999999993e-254,100.0,,,,
NODE_1975501_length_274_cov_1.095890_1,Methyl-accepting transducer domain-containing protein,A0A351TP90,0.0187814142566308,-2.6587400000000003,Lachnospiraceae bacterium,1,91.2,3.2e-36,100.0,,,,
NODE_202_length_38951_cov_23.099753_19,"Pyrophosphate--fructose 6-phosphate 1-phosphotransferase (EC 2.7.1.90) (6-phosphofructokinase, pyrophosphate dependent) (PPi-dependent phosphofructokinase) (PPi-PFK) (Pyrophosphate-dependent 6-phosphofructose-1-kinase)",A0A3N2NNH6,0.00236916037980816,-2.814565,Muribaculaceae bacterium Isolate-114 (HZI),2,100.0,0.0,100.0,,,,2.7.1.90
NODE_2179863_length_258_cov_0.945813_1,Carbohydrate ABC transporter substrate-binding protein,A0A3A9E9I4,0.0405337889001174,4.35957,Ruminococcus sp. 1xD21-23,1,96.5,5.4e-41,100.0,,,,
NODE_220_length_34293_cov_52.307728_11,4-alpha-glucanotransferase (EC 2.4.1.25) (Amylomaltase) (Disproportionating enzyme),A0A4Q5BD97,0.00104272874126226,-3.42217833333333,Bifidobacterium pseudolongum subsp. globosum,2,99.2,0.0,100.0,,,,2.4.1.25
NODE_222718_length_336_cov_0.889680_1,Pyridine nucleotide-disulfide oxidoreductase,A0A426DD43,0.00048789008263476794,-5.58088666666666,Schaedlerella arabinosiphila,1,95.5,1.1e-54,100.0,,,,
NODE_2230561_length_254_cov_0.964824_1,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase),A0A1Q6S1C8,0.009415384893349671,-2.96346666666667,Oscillibacter sp. CAG:241_62_21,1,91.7,2.7e-37,100.0,,,,2.7.7.8
NODE_2258032_length_252_cov_0.974619_2,3-isopropylmalate dehydrogenase (EC 1.1.1.85) (3-IPM-DH) (Beta-IPM dehydrogenase) (IMDH),A0A4Q2BN97,0.00117814702471263,5.69676666666667,bacterium 1XD8-92,1,100.0,1.7e-13,100.0,,,,1.1.1.85
NODE_2272611_length_251_cov_1.224490_1,"Pyruvate, phosphate dikinase (EC 2.7.9.1)",R9KGR1,0.00151439367461238,-5.11993333333334,Lachnospiraceae bacterium A2,1,97.6,3.7e-39,100.0,,,,2.7.9.1
NODE_2316025_length_248_cov_0.994819_1,Alpha-hydroxy-acid oxidizing protein,A0A416KUY2,0.0110157288834029,-2.68211333333333,Clostridium sp. AF27-2AA,1,90.2,1.1e-32,100.0,,,,
NODE_233680_length_239_cov_0.994565_1,Sugar ABC transporter substrate-binding protein,A0A3A8TUE1,0.00159092696386863,4.3589,bacterium 1XD21-70,1,97.5,4.9999999999999996e-33,100.0,,,,
NODE_2382700_length_243_cov_2.042553_1,Formyltetrathydrofolate synthetase (Fragment),D2JW98,0.0008852727952225551,-4.42221333333333,uncultured rumen bacterium,1,93.8,9.299999999999999e-35,100.0,,,,
NODE_2386257_length_243_cov_1.414894_1,60 kDa chaperonin (GroEL protein) (Protein Cpn60),A0A1I5S0P9,0.00955981896240298,-2.97703,Oscillibacter sp. PC13,1,98.8,3.2999999999999997e-32,100.0,,,,
NODE_24_length_224501_cov_34.530658_114,Probable phosphoketolase (EC 4.1.2.-),A0A4Q5AFC3,6.18647651670429e-05,-4.1222900000000005,Bifidobacterium pseudolongum subsp. globosum,4,100.0,0.0,100.0,2.0,,,4.1.2.-
NODE_24_length_224501_cov_34.530658_29,Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase),A0A2N3R4N2,0.005358383624123671,-3.5212416666666697,Bifidobacterium pseudolongum subsp. globosum,2,99.8,8.499999999999995e-244,100.0,3.0,,,4.2.1.11
NODE_24_length_224501_cov_34.530658_50,"1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)",A0A4Q5AUC2,0.0007064027578810861,-3.5525,Bifidobacterium pseudolongum subsp. globosum,2,99.9,0.0,100.0,2.0,,,2.4.1.18
NODE_255212_length_245_cov_1.010526_1,Cobalt chelatase,A0A3B9CHJ7,0.0113533716905741,-2.57923,Lachnospiraceae bacterium,1,93.8,5.4e-35,100.0,,,,
NODE_26_length_78125_cov_16.771538_13,N-acetylneuraminate lyase,A0A4Q2BAL6,1.7929724910793801e-07,4.38713333333333,bacterium 1XD8-92,3,100.0,6.299999999999998e-169,100.0,,,,
NODE_263721_length_239_cov_1.565217_1,60 kDa chaperonin (GroEL protein) (Protein Cpn60),A0A1C5ZNJ3,0.00719882464409624,-2.8739833333333396,uncultured Ruminococcus sp.,1,92.9,7.9e-17,100.0,,,,
NODE_270_length_24449_cov_38.677585_8,3-isopropylmalate dehydrogenase (EC 1.1.1.85) (3-IPM-DH) (Beta-IPM dehydrogenase) (IMDH),A0A3A9APS1,0.000635333845879695,-5.41594666666667,Bifidobacterium pseudolongum,1,100.0,1.899999999999999e-193,100.0,2.0,,,1.1.1.85
NODE_28_length_74638_cov_15.378183_53,Peptide/nickel transport system substrate-binding protein,R9JEF3,1.82069798753716e-05,3.1868766666666697,Lachnospiraceae bacterium 28-4,4,98.3,0.0,100.0,,,,
NODE_2876360_length_211_cov_2.461538_1,60 kDa chaperonin (GroEL protein) (Protein Cpn60),A0A1C7GTH3,0.0066222087851756295,-3.2507099999999998,Hungateiclostridiaceae bacterium KB18,1,100.0,1.0000000000000001e-29,100.0,2.0,K04077;,,
NODE_29164_length_1376_cov_4.970477_1,NADH peroxidase,A0A3R8JR89,0.0143526476883281,-2.53893,Schaedlerella arabinosiphila,1,100.0,6.499999999999999e-88,100.0,2.0,,,
NODE_3_length_629679_cov_503.153587_180,Aminoacyl-histidine dipeptidase (Cytosol non-specific dipeptidase) (EC 3.4.13.18) (Dipeptidase D),A0A0P0EW87,0.0120848215414614,-4.97056,Bacteroides thetaiotaomicron,1,100.0,4.799999999999997e-280,100.0,3.0,K01270;,,3.4.13.18
NODE_3_length_629679_cov_503.153587_84,DJ-1 family protein,C6ILX6,0.00469970581186305,-3.8480066666666697,Bacteroides thetaiotaomicron,1,100.0,2.7e-98,100.0,,,,
NODE_30_length_73332_cov_16.410333_40,Xaa-His dipeptidase,R9JGU7,0.0105236658529188,2.70401333333333,Lachnospiraceae bacterium 28-4,2,99.8,2.099999999999999e-275,100.0,,,,
NODE_309934_length_220_cov_1.418182_1,Phosphate acetyltransferase,A0A1U7NP45,0.0105004460972698,-2.97020333333333,Dubosiella newyorkensis,1,100.0,3.8999999999999996e-32,100.0,,,,
NODE_342_length_13143_cov_16.726925_2,BMP family ABC transporter substrate-binding protein,A0A4Q2B0E2,1.54649869506815e-13,4.499377272727269,bacterium 1XD8-92,11,99.8,2.299999999999999e-222,100.0,,,,
NODE_346141_length_227_cov_1.116279_1,60 kDa chaperonin (GroEL protein) (Protein Cpn60),A0A1Q6RDJ5,0.000635333845879695,-4.796069999999999,Oscillibacter sp. 57_20,1,92.0,2.7000000000000003e-28,100.0,,,,
NODE_35_length_175635_cov_72.874963_115,Branched-chain-amino-acid aminotransferase (BCAT) (EC 2.6.1.42),A0A2N8IRN3,0.0326870476298634,-3.21739333333333,Akkermansia muciniphila,1,100.0,1.0999999999999997e-165,100.0,3.0,,,2.6.1.42
NODE_35_length_67532_cov_15.706908_44,Taurine ABC transporter substrate-binding protein,A0A4Q2B2R8,3.4491857614208e-07,5.217651666666661,bacterium 1XD8-92,4,100.0,9.799999999999997e-180,100.0,2.0,,,
NODE_362_length_12530_cov_15.571062_6,Galactose ABC transporter substrate-binding protein,A0A4Q2B3P9,7.693454209467539e-13,4.18672666666667,bacterium 1XD8-92,9,99.7,1.9999999999999988e-199,100.0,,,,
NODE_37_length_172616_cov_483.367203_54,Phosphoglycerate kinase (EC 2.7.2.3),Q8A753,9.53714435390574e-08,-3.67977611111111,Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482),6,100.0,3.4999999999999985e-234,100.0,7.0,K00927;,,2.7.2.3
NODE_378946_length_603_cov_1.839416_1,Amino acid ABC transporter substrate-binding protein,A0A351VCW8,0.00145099185506027,5.02119,Lachnospiraceae bacterium,1,92.7,1.6e-87,100.0,,,,
NODE_42_length_62050_cov_15.674877_23,4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7),R9JFF4,0.000838442066859588,4.65073666666667,Lachnospiraceae bacterium 28-4,1,100.0,5.399999999999999e-165,100.0,,,,4.3.3.7
NODE_459269_length_207_cov_1.138158_1,Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.-),A0A1K1N029,0.0188179615855241,-4.027830000000001,Ruminococcus sp. YE71,1,98.5,8.6e-26,100.0,,,,1.2.1.-
NODE_47_length_142990_cov_39.043264_35,Beta-(1-2)-fructofuranosidase,A0A4Q5BF85,1.22120323713034e-05,-6.015105,Bifidobacterium pseudolongum subsp. globosum,2,99.6,0.0,100.0,,,,
NODE_5_length_528796_cov_554.483134_310,Putative rubrerythrin (Rubrerythrin) (Rubrerythrin family protein),A0A0P0FUT1,0.0025706496878283103,-3.90352,Bacteroides thetaiotaomicron,1,100.0,1.0999999999999996e-105,100.0,7.0,,,
NODE_52_length_58598_cov_16.124746_45,ABC transporter substrate-binding protein,A0A4Q2B661,2.50411736568887e-19,6.20962966666667,bacterium 1XD8-92,10,100.0,3.8999999999999977e-258,100.0,,,,
NODE_53_length_133033_cov_15.924378_35,Peptide-binding protein,A0A3D4XBF0,8.921959648960308e-13,-5.24373047619048,Lachnospiraceae bacterium,7,96.4,1.2999999999999993e-305,100.0,,,,
NODE_53070_length_789_cov_3.461853_3,Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.-),A0A4S2F8C4,0.00680835024661417,-2.34675666666667,Erysipelotrichaceae bacterium,2,100.0,3.5e-33,100.0,,,,1.2.1.-
NODE_59_length_124764_cov_27.570993_16,L-arabinose isomerase (EC 5.3.1.4),A0A4Q2B589,0.0013892300983802599,-4.37612666666667,bacterium 1XD8-92,1,97.9,3.9999999999999983e-271,100.0,,,,5.3.1.4
NODE_60_length_55756_cov_16.462505_7,N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25),A0A4Q2B7I4,0.0143065788230068,2.46767666666667,bacterium 1XD8-92,1,100.0,6.799999999999997e-221,100.0,,,,3.5.1.25
NODE_62_length_55487_cov_16.392625_18,Fucose isomerase,A0A4Q2B9C5,7.27018707172266e-05,4.96115333333333,bacterium 1XD8-92,2,100.0,2.0999999999999994e-77,100.0,2.0,,,
NODE_62_length_55487_cov_16.392625_32,LacI family transcriptional regulator,A0A4Q2B9Y5,8.67206746129174e-09,5.31463933333333,bacterium 1XD8-92,5,100.0,7.299999999999997e-194,100.0,2.0,,,
NODE_69_length_110053_cov_36.937735_93,Glutamate dehydrogenase,A0A3A9FDB9,0.00044973826787680096,-5.61471,bacterium 1XD8-76,1,92.3,4.199999999999999e-238,100.0,,,,
NODE_70_length_110019_cov_15.608617_28,RpiB/LacA/LacB family sugar-phosphate isomerase,A0A3D4X7G0,0.0194468634327475,-2.8600866666666698,Lachnospiraceae bacterium,1,95.9,5.399999999999999e-105,100.0,,,,
NODE_746512_length_233_cov_1.949438_1,Glutamate dehydrogenase,A0A1C5QYM0,0.000231420896379727,-6.19130666666667,uncultured Oscillibacter sp.,1,92.2,3.6e-36,100.0,2.0,,,
NODE_7736_length_3176_cov_3.322333_1,ABC transporter substrate-binding protein,A0A351TFN4,0.00505411101622459,3.71545,Lachnospiraceae bacterium,1,90.4,5.8e-28,100.0,,,,
NODE_842_length_13569_cov_63.198609_6,Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI),A0A1U7NLB6,0.00378672153424405,-3.87701333333333,Dubosiella newyorkensis,1,99.5,1.2999999999999997e-244,100.0,,,,5.3.1.9
NODE_8517_length_4155_cov_2.485366_2,Carbohydrate kinase,A0A1U7NPC8,0.019417485459279,-2.96586666666667,Dubosiella newyorkensis,1,99.4,3.5999999999999984e-183,100.0,,,,
NODE_88_length_88402_cov_66.529469_4,Orotidine 5'-phosphate decarboxylase,B2URG3,0.0339784863919751,-2.1322733333333304,Akkermansia muciniphila (strain ATCC BAA-835 / Muc),1,100.0,1.9999999999999994e-147,100.0,,K01591;,,
NODE_88924_length_438_cov_3.584856_1,Sugar ABC transporter substrate-binding protein,A0A3A8ZB11,0.000535259570634304,-5.591806666666661,bacterium 1xD42-67,1,93.8,1.7999999999999998e-68,100.0,,,,
NODE_936124_length_155_cov_5.360000_1,UDP-glucose 4-epimerase (EC 5.1.3.2),V2XZW9,0.00437005087927442,-3.34654,Firmicutes bacterium ASF500,1,96.1,1.3999999999999998e-20,100.0,,,,5.1.3.2
NODE_96_length_40397_cov_17.936493_23,DUF3048 domain-containing protein,A0A4Q2BGJ5,0.000197821785605995,3.5158177777777797,bacterium 1XD8-92,3,98.7,7.799999999999997e-220,100.0,2.0,,,
NODE_978740_length_405_cov_2.434286_1,Carbohydrate ABC transporter substrate-binding protein,A0A4Q2BRE9,7.27018707172266e-05,3.9063316666666696,bacterium 1XD8-92,4,94.0,1.6e-68,100.0,,,,
